Timestamp,ARDR,BTC,IOTA,LSK,TOTAL
1511418409,0.280245,8243.27,0.903651,8.34813,252162754183.0
1511418530,0.280245,8243.27,0.903651,8.34813,252162754183.0
1511418651,0.279365,8243.61,0.898731,8.338,252335521387.0
1511418772,0.279365,8243.61,0.898731,8.338,252335521387.0
1511418892,0.278566,8253.54,0.896747,8.3195,252615684670.0
1511419014,0.278566,8253.54,0.896747,8.3195,252615684670.0
1511419135,0.278566,8253.54,0.896747,8.3195,252615684670.0
1511419256,0.278834,8234.3,0.896105,8.29236,252571900623.0
1511419377,0.278834,8234.3,0.896105,8.29236,252571900623.0
1511419498,0.275816,8253.82,0.897276,8.31677,252805519739.0
1511419619,0.275816,8253.82,0.897276,8.31677,252707758636.0
1511419740,0.275816,8253.82,0.897276,8.31677,252707758636.0
1511419861,0.278032,8227.91,0.899051,8.29344,252316521190.0
1511419982,0.278032,8227.91,0.899051,8.29344,252316521190.0
1511420103,0.278628,8233.98,0.899234,8.29497,252436491012.0
1511420224,0.278628,8233.98,0.899234,8.29497,252436491012.0
1511420344,0.278628,8233.98,0.899234,8.29497,252436674826.0
1511420466,0.278403,8252.22,0.89956,8.2635,252700218667.0
1511420587,0.278403,8252.22,0.89956,8.2635,252700218667.0
1511420708,0.279825,8264.36,0.899628,8.24239,252936814376.0
1511420829,0.279825,8264.36,0.899628,8.24239,252838925037.0
1511420950,0.279825,8264.36,0.899628,8.24239,252838925037.0
1511421071,0.280262,8247.82,0.89959,8.2202,252576490957.0
1511421192,0.280262,8247.82,0.89959,8.2202,252576490957.0
1511421313,0.28228,8244.49,0.898819,8.22908,252550537467.0
1511421435,0.28228,8244.49,0.898819,8.22908,252550537467.0
1511421556,0.287125,8229.91,0.898819,8.14357,252549021748.0
1511421677,0.287125,8229.91,0.898331,8.14357,252586045647.0
1511421798,0.287125,8229.91,0.898331,8.14357,252586045647.0
1511421919,0.290723,8231.35,0.890269,8.08755,252638645480.0
1511422039,0.290723,8231.35,0.890269,8.08755,252634549478.0
1511422161,0.287184,8220.16,0.890269,8.14503,252634549478.0
1511422283,0.287184,8220.16,0.889098,8.14503,252564867716.0
1511422404,0.287184,8220.16,0.889098,8.14503,252564867716.0
1511422524,0.286139,8211.87,0.889629,8.17424,252283116844.0
1511422645,0.286139,8211.87,0.889629,8.17424,252283116844.0
1511422767,0.285308,8220.27,0.904643,8.1714,252456696385.0
1511422889,0.285308,8220.27,0.904643,8.1714,252367471027.0
1511423010,0.285308,8220.27,0.904643,8.1714,252367471027.0
1511423131,0.281319,8221.13,0.915073,8.23543,252584502725.0
1511423251,0.281319,8221.13,0.915073,8.23543,252584502725.0
1511423372,0.280379,8190.31,0.91535,8.23588,252584502725.0
1511423494,0.280379,8190.31,0.91535,8.23588,252335878047.0
1511423615,0.280379,8190.31,0.91535,8.23588,252335878047.0
1511423736,0.271135,8172.96,0.909671,8.14386,252012630970.0
1511423857,0.271135,8172.96,0.909671,8.14386,252012630970.0
1511423977,0.269704,8167.57,0.903601,8.06465,251869151076.0
1511424098,0.269704,8167.57,0.903601,8.06465,251667634358.0
1511424219,0.269704,8167.57,0.903601,8.06465,251667634358.0
1511424340,0.273847,8147.45,0.903964,8.13629,251418704329.0
1511424461,0.273847,8147.45,0.903964,8.13629,251418704329.0
1511424582,0.274114,8135.06,0.901294,8.07924,251207200823.0
1511424703,0.274114,8135.06,0.901294,8.07924,251209879977.0
1511424824,0.274114,8135.06,0.901294,8.07924,251209879977.0
1511424944,0.271076,8101.38,0.904822,8.05648,251204838374.0
1511425065,0.271076,8101.38,0.904822,8.05648,251204838374.0
1511425186,0.272341,8156.93,0.901605,8.0562,251169826294.0
1511425307,0.272341,8156.93,0.901605,8.0562,251999477980.0
1511425428,0.272341,8156.93,0.901605,8.0562,251999477980.0
1511425549,0.270908,8186.69,0.905645,8.1092,252018097490.0
1511425670,0.270908,8186.69,0.905645,8.1092,252018097490.0
1511425790,0.271203,8157.66,0.907984,8.13468,251553151798.0
1511425912,0.271203,8157.66,0.907984,8.13468,251561131250.0
1511426033,0.271203,8157.66,0.907984,8.13468,251561131250.0
1511426154,0.271143,8188.35,0.90066,8.16062,251582437035.0
1511426275,0.271143,8188.35,0.90066,8.16062,251582437035.0
1511426396,0.271751,8163.29,0.901714,8.17297,251619691283.0
1511426516,0.271751,8163.29,0.901714,8.17297,251394527629.0
1511426637,0.271751,8163.29,0.901714,8.17297,251394527629.0
1511426758,0.272545,8195.73,0.905003,8.16259,251968820856.0
1511426879,0.272545,8195.73,0.905003,8.16259,251968820856.0
1511427000,0.274305,8213.22,0.905156,8.22287,251833509860.0
1511427121,0.274305,8213.22,0.905156,8.22287,251833509860.0
1511427242,0.274305,8213.22,0.905156,8.22287,251833509860.0
1511427363,0.274868,8178.79,0.906417,8.17934,251957579231.0
1511427484,0.274868,8178.79,0.906417,8.17934,251957579231.0
1511427605,0.275215,8150.64,0.903823,8.19646,251963773431.0
1511427726,0.275215,8150.64,0.903823,8.19646,251912890822.0
1511427846,0.275215,8150.64,0.903823,8.19646,251912890822.0
1511427967,0.274802,8196.33,0.901538,8.16362,252665967663.0
1511428088,0.274802,8196.33,0.901538,8.16362,252665967663.0
1511428209,0.272603,8188.49,0.895912,8.18454,252497342137.0
1511428330,0.272603,8188.49,0.895912,8.18454,252497321340.0
1511428451,0.272603,8188.49,0.895912,8.18374,252497321340.0
1511428572,0.272773,8184.92,0.886027,8.18374,252702761983.0
1511428693,0.272773,8184.92,0.886027,8.18374,252702761983.0
1511428814,0.272038,8186.6,0.895563,8.16633,252822806531.0
1511428935,0.272038,8186.6,0.895563,8.16633,252822806531.0
1511429056,0.270079,8161.41,0.895563,8.18624,252822806531.0
1511429177,0.270079,8161.41,0.890486,8.18624,252485379020.0
1511429298,0.270079,8161.41,0.890486,8.18624,252485379020.0
1511429418,0.26907,8156.36,0.88215,8.17508,252407445202.0
1511429539,0.26907,8156.36,0.88215,8.17508,252407445202.0
1511429660,0.269478,8149.51,0.88215,8.14473,252407445202.0
1511429781,0.269478,8149.51,0.884936,8.14473,252430794175.0
1511429902,0.269478,8149.51,0.884936,8.14473,252430794175.0
1511430023,0.266998,8179.82,0.886008,8.10346,252906936393.0
1511430143,0.266998,8179.82,0.886008,8.10346,252889622914.0
1511430264,0.269362,8185.5,0.886213,8.10184,252889622914.0
1511430385,0.269362,8185.5,0.886213,8.10184,252812771713.0
1511430506,0.269362,8185.5,0.886213,8.10184,252812771713.0
1511430627,0.26894,8178.29,0.889982,8.10419,252764854899.0
1511430748,0.26894,8178.29,0.889982,8.10419,252764854899.0
1511430868,0.269405,8170.44,0.890313,8.11197,252843792138.0
1511430990,0.269405,8170.44,0.890313,8.11197,252948198812.0
1511431110,0.269405,8170.44,0.890313,8.11197,252948198812.0
1511431231,0.26954,8193.33,0.896266,8.08803,253300423363.0
1511431352,0.26954,8193.33,0.896266,8.08803,253300423363.0
1511431473,0.26953,8182.72,0.89304,8.03719,253300419142.0
1511431594,0.26953,8182.72,0.89304,8.03719,253044776571.0
1511431715,0.26953,8182.72,0.89304,8.03719,253044776571.0
1511431836,0.26929,8160.61,0.893751,8.08428,252836644659.0
1511431957,0.26929,8160.61,0.893751,8.08428,252836644659.0
1511432077,0.269649,8164.3,0.892651,8.10465,252836644659.0
1511432198,0.269649,8164.3,0.892651,8.10465,253279766175.0
1511432319,0.269649,8164.3,0.892651,8.10465,253279766175.0
1511432440,0.270491,8187.97,0.89399,8.13048,253856226934.0
1511432561,0.270491,8187.97,0.89399,8.13048,253856226934.0
1511432681,0.271884,8167.6,0.894739,8.10842,253630441902.0
1511432802,0.271884,8167.6,0.894739,8.10842,253630441902.0
1511432923,0.271884,8167.6,0.894739,8.10842,253630441902.0
1511433044,0.271134,8155.87,0.897438,8.12115,253505573385.0
1511433165,0.271134,8155.87,0.897438,8.12115,253505573385.0
1511433286,0.27235,8150.72,0.901341,8.16807,253506230336.0
1511433407,0.27235,8150.72,0.901341,8.16807,253385803781.0
1511433527,0.27235,8150.72,0.901341,8.16807,253385803781.0
1511433648,0.271097,8121.29,0.898809,8.1707,253394149277.0
1511433769,0.271097,8121.29,0.898809,8.1707,253394149277.0
1511433890,0.270026,8146.19,0.899239,8.12418,253394149277.0
1511434010,0.270026,8146.19,0.899239,8.12418,253659987163.0
1511434133,0.270026,8146.19,0.899239,8.12418,253659987163.0
1511434253,0.267877,8115.84,0.899926,8.13938,253189976376.0
1511434374,0.267877,8115.84,0.899926,8.13938,253189976376.0
1511434495,0.265557,8123.47,0.898073,8.15332,253322002004.0
1511434616,0.265557,8123.47,0.898073,8.15332,253382051020.0
1511434737,0.265557,8123.47,0.898073,8.15332,253382051020.0
1511434858,0.266215,8130.96,0.895367,8.1567,252947425494.0
1511434979,0.266215,8130.96,0.895367,8.1567,252947425494.0
1511435100,0.266702,8144.68,0.896299,8.13025,252883623327.0
1511435221,0.266702,8144.68,0.896299,8.13025,252883623327.0
1511435343,0.266702,8144.68,0.896299,8.13025,252883623327.0
1511435464,0.268193,8156.58,0.898625,8.15265,253020355451.0
1511435585,0.268193,8156.58,0.898625,8.15265,253020355451.0
1511435706,0.267182,8140.38,0.902568,8.17601,252858095719.0
1511435826,0.267182,8140.38,0.902568,8.17601,252858095719.0
1511435947,0.267182,8140.38,0.902568,8.17601,252849922949.0
1511436069,0.269118,8133.99,0.903155,8.18801,252936740481.0
1511436189,0.269118,8133.99,0.903155,8.18801,252936740481.0
1511436310,0.268602,8104.72,0.901809,8.18114,252596252747.0
1511436431,0.268602,8104.72,0.901809,8.18114,252596252747.0
1511436552,0.268602,8104.72,0.901809,8.18114,252596252747.0
1511436673,0.267103,8132.22,0.902462,8.18588,253038792528.0
1511436794,0.267103,8132.22,0.902462,8.18588,253038792528.0
1511436915,0.267547,8138.86,0.903382,8.21262,253079300205.0
1511437035,0.267547,8138.86,0.903382,8.21262,253079300205.0
1511437156,0.27012,8137.22,0.903382,8.18348,253079300205.0
1511437277,0.27012,8137.22,0.902717,8.18348,252952019626.0
1511437398,0.27012,8137.22,0.902717,8.18348,252952019626.0
1511437519,0.269737,8136.76,0.902339,8.18721,252905729461.0
1511437640,0.269737,8136.76,0.902339,8.18721,252905729461.0
1511437760,0.271019,8162.74,0.902339,8.19026,252905826890.0
1511437882,0.271019,8162.74,0.905068,8.19026,253172341508.0
1511438003,0.271019,8162.74,0.905068,8.19026,253172341508.0
1511438124,0.271837,8164.17,0.90362,8.18831,253272740774.0
1511438245,0.271837,8164.17,0.90362,8.18831,253272740774.0
1511438366,0.27414,8165.12,0.903124,8.20618,253272740774.0
1511438487,0.27414,8165.12,0.903124,8.20618,253098324380.0
1511438608,0.27414,8165.12,0.903124,8.20618,253098324380.0
1511438729,0.273331,8159.18,0.902327,8.19015,253044400166.0
1511438849,0.273331,8159.18,0.902327,8.19015,253044400166.0
1511438970,0.274534,8122.67,0.904363,8.18257,253041720132.0
1511439091,0.274534,8122.67,0.904363,8.18257,252958295330.0
1511439212,0.274534,8122.67,0.904363,8.18257,252958295330.0
1511439333,0.273984,8159.85,0.901706,8.1809,253637228161.0
1511439453,0.273984,8159.85,0.901706,8.1809,253637228161.0
1511439574,0.269322,8155.38,0.899894,8.17475,253218806083.0
1511439696,0.269322,8155.38,0.899894,8.17475,253221135503.0
1511439817,0.269322,8155.38,0.899894,8.17475,253221135503.0
1511439937,0.269098,8155.01,0.899915,8.16959,253180233942.0
1511440058,0.269098,8155.01,0.899915,8.16959,253180233942.0
1511440179,0.272436,8174.2,0.900371,8.1828,253204533970.0
1511440300,0.272436,8174.2,0.900371,8.1828,253468419355.0
1511440421,0.272436,8174.2,0.900371,8.1828,253468419355.0
1511440542,0.270257,8173.63,0.899088,8.18749,253172470157.0
1511440662,0.270257,8173.63,0.899088,8.18749,253172470157.0
1511440783,0.270146,8201.02,0.899222,8.20217,253487234897.0
1511440904,0.270146,8201.02,0.899222,8.20217,253252216059.0
1511441025,0.270146,8201.02,0.899222,8.20217,253252216059.0
1511441146,0.272472,8199.46,0.900275,8.18424,252931543639.0
1511441267,0.272472,8199.46,0.900275,8.18424,252931543639.0
1511441388,0.271357,8201.42,0.900333,8.19235,252565659272.0
1511441508,0.271357,8201.42,0.900333,8.19235,252565659272.0
1511441629,0.271357,8201.42,0.900333,8.19235,252565659272.0
1511441750,0.271705,8160.64,0.900091,8.20139,252353552442.0
1511441871,0.271705,8160.64,0.900091,8.20139,252353552442.0
1511441992,0.271492,8187.13,0.901113,8.18618,252767816963.0
1511442116,0.271492,8187.13,0.901113,8.18618,252580259151.0
1511442237,0.271492,8187.13,0.901113,8.18618,252580259151.0
1511442358,0.271758,8183.13,0.901351,8.19514,252733773869.0
1511442479,0.271758,8183.13,0.901351,8.19514,252733773869.0
1511442599,0.273078,8177.49,0.901978,8.20032,252715527792.0
1511442720,0.273078,8177.49,0.901978,8.20032,252715527792.0
1511442841,0.273078,8177.49,0.901978,8.20032,252715546591.0
1511442962,0.271642,8209.95,0.905663,8.20025,253151332258.0
1511443084,0.271642,8209.95,0.905663,8.20025,253151332258.0
1511443204,0.274737,8223.52,0.905621,8.23476,253165557162.0
1511443325,0.274737,8223.52,0.905621,8.23476,253373500725.0
1511443446,0.274737,8223.52,0.905621,8.23476,253373500725.0
1511443567,0.273835,8212.52,0.905684,8.23887,253093387047.0
1511443688,0.273835,8212.52,0.905684,8.23887,253093387047.0
1511443809,0.275204,8216.81,0.905832,8.25691,253414889728.0
1511443929,0.275204,8216.81,0.905832,8.25691,253414889728.0
1511444050,0.275204,8216.81,0.905832,8.25691,253414889728.0
1511444171,0.273027,8251.88,0.907662,8.27581,254013575581.0
1511444292,0.273027,8251.88,0.907662,8.27581,254013575581.0
1511444413,0.272298,8213.71,0.906738,8.27858,253631227510.0
1511444534,0.272298,8213.71,0.906738,8.27858,253631227510.0
1511444655,0.272298,8213.71,0.906738,8.26139,253631227510.0
1511444776,0.270883,8220.96,0.902443,8.26139,253798332838.0
1511444897,0.270883,8220.96,0.902443,8.26139,253798332838.0
1511445017,0.272769,8212.7,0.899053,8.2661,253836650300.0
1511445138,0.272769,8212.7,0.899053,8.2661,253836650300.0
1511445259,0.271926,8222.32,0.899053,8.27394,253836650300.0
1511445381,0.271926,8222.32,0.898944,8.27394,254144418031.0
1511445502,0.271926,8222.32,0.898944,8.27394,254144418031.0
1511445622,0.272481,8229.66,0.899612,8.28135,254332131410.0
1511445743,0.272481,8229.66,0.899612,8.28135,254209455098.0
1511445864,0.275985,8210.61,0.899612,8.28013,254209455098.0
1511445986,0.275985,8210.61,0.897697,8.28013,253984825980.0
1511446107,0.275985,8210.61,0.897697,8.28013,253984825980.0
1511446228,0.275481,8233.26,0.897365,8.25841,254232443320.0
1511446349,0.275481,8233.26,0.897365,8.25841,254232443320.0
1511446470,0.27565,8208.99,0.898434,8.27168,254261245831.0
1511446592,0.27565,8208.99,0.898434,8.27168,254071569858.0
1511446713,0.27565,8208.99,0.898434,8.27168,254071569858.0
1511446834,0.278185,8212.92,0.897295,8.26925,254281922620.0
1511446954,0.278185,8212.92,0.897295,8.26925,254281922620.0
1511447085,0.275618,8209.33,0.896502,8.28022,254281922620.0
1511447206,0.275618,8209.33,0.896502,8.28022,254263583932.0
1511447327,0.275618,8209.33,0.896502,8.28022,254263583932.0
1511447448,0.27574,8206.48,0.897619,8.28666,254327929263.0
1511447568,0.27574,8206.48,0.897619,8.28666,254327929263.0
1511447689,0.275301,8212.67,0.89743,8.28809,254538964231.0
1511447810,0.275301,8212.67,0.89743,8.28809,254462553409.0
1511447931,0.275301,8212.67,0.89743,8.28809,254462553409.0
1511448053,0.273054,8211.85,0.897713,8.3044,254805736577.0
1511448174,0.273054,8211.85,0.897713,8.3044,254805736577.0
1511448294,0.272039,8228.41,0.895811,8.30735,254957106974.0
1511448415,0.272039,8228.41,0.895811,8.30735,254957106974.0
1511448536,0.272039,8228.41,0.895811,8.30735,254957106974.0
1511448657,0.273255,8197.59,0.892876,8.29281,254617181567.0
1511448778,0.273255,8197.59,0.892876,8.29281,254617181567.0
1511448899,0.272978,8194.57,0.891639,8.28244,254617181567.0
1511449020,0.272978,8194.57,0.891639,8.28244,254781439530.0
1511449141,0.272978,8194.57,0.891639,8.28244,254781439530.0
1511449264,0.272109,8208.12,0.887941,8.28086,255235809984.0
1511449385,0.272109,8208.12,0.887941,8.28086,255235809984.0
1511449506,0.274114,8202.72,0.888469,8.27471,255091411976.0
1511449628,0.274114,8202.72,0.888469,8.27471,255049503022.0
1511449748,0.274114,8202.72,0.888469,8.27471,255049503022.0
1511449869,0.274217,8196.64,0.884028,8.25998,254718147555.0
1511449990,0.274217,8196.64,0.884028,8.25998,254718147555.0
1511450111,0.27771,8214.87,0.883228,8.24247,254815754968.0
1511450232,0.27771,8214.87,0.883228,8.24247,254815754968.0
1511450353,0.27771,8214.87,0.883228,8.26911,254815754968.0
1511450474,0.276981,8184.75,0.884867,8.26911,254589963350.0
1511450595,0.276981,8184.75,0.884867,8.26911,254589963350.0
1511450716,0.276983,8207.9,0.886398,8.25794,254866733493.0
1511450836,0.276983,8207.9,0.886398,8.25794,254866733493.0
1511450957,0.276448,8204.05,0.886398,8.25054,254866733493.0
1511451078,0.276448,8204.05,0.885677,8.25054,254965925952.0
1511451199,0.276448,8204.05,0.885677,8.25054,254965925952.0
1511451322,0.278772,8197.73,0.885267,8.26439,255344193866.0
1511451442,0.278772,8197.73,0.885267,8.26439,255277465162.0
1511451563,0.273045,8214.12,0.885267,8.24882,255277465162.0
1511451685,0.273045,8214.12,0.884971,8.24882,255370011518.0
1511451806,0.273045,8214.12,0.884971,8.24882,255370011518.0
1511451927,0.27741,8201.99,0.881296,8.21216,255382494235.0
1511452048,0.27741,8201.99,0.881296,8.21216,255382494235.0
1511452168,0.276723,8217.8,0.880033,8.21695,255382494235.0
1511452291,0.276723,8217.8,0.880033,8.21695,255533333073.0
1511452411,0.276723,8217.8,0.880033,8.21695,255533333073.0
1511452532,0.276577,8207.47,0.881051,8.20245,255401311769.0
1511452653,0.276577,8207.47,0.881051,8.20245,255401311769.0
1511452774,0.27628,8205.55,0.883559,8.16025,255257605686.0
1511452896,0.27628,8205.55,0.883559,8.16025,255187795078.0
1511453017,0.27628,8205.55,0.883559,8.16025,255187795078.0
1511453138,0.282331,8203.7,0.880602,8.15482,254970491405.0
1511453262,0.282331,8203.7,0.880602,8.15482,254970491405.0
1511453383,0.281598,8191.43,0.877632,8.11681,254773346850.0
1511453504,0.281598,8191.43,0.877632,8.11681,254773346850.0
1511453625,0.281598,8191.43,0.877632,8.11681,254773346850.0
1511453746,0.284627,8185.14,0.877348,8.12358,254789362943.0
1511453867,0.284627,8185.14,0.877348,8.12358,254789362943.0
1511453988,0.284649,8191.65,0.874239,8.1371,254789362943.0
1511454109,0.284649,8191.65,0.874239,8.1371,254900746441.0
1511454230,0.284649,8191.65,0.874239,8.1371,254900746441.0
1511454351,0.284071,8178.5,0.874318,8.15506,254891635108.0
1511454472,0.284071,8178.5,0.874318,8.15506,254891635108.0
1511454593,0.28449,8213.73,0.874407,8.14187,255408447641.0
1511454714,0.28449,8213.73,0.874407,8.14187,255289726593.0
1511454835,0.28449,8213.73,0.874407,8.14187,255289726593.0
1511454956,0.282282,8191.32,0.873649,8.16481,255158595222.0
1511455076,0.282282,8191.32,0.873649,8.16481,255158595222.0
1511455197,0.28101,8196.16,0.872213,8.13985,255246142635.0
1511455318,0.28101,8196.16,0.872213,8.13985,255246142635.0
1511455439,0.28101,8196.16,0.872213,8.13985,255246142635.0
1511455560,0.282324,8204.93,0.868909,8.15605,255516498587.0
1511455681,0.282324,8204.93,0.868909,8.15605,255516498587.0
1511455803,0.278124,8205.24,0.867766,8.15771,255525022256.0
1511455924,0.278124,8205.24,0.867766,8.15771,255390945507.0
1511456045,0.278124,8205.24,0.867766,8.15771,255390945507.0
1511456166,0.277717,8190.21,0.867492,8.15799,255076579861.0
1511456288,0.277717,8190.21,0.867492,8.15799,255076579861.0
1511456409,0.278738,8190.9,0.875807,8.15707,255222636720.0
1511456530,0.278738,8190.9,0.875807,8.15707,255196623773.0
1511456651,0.278738,8190.9,0.875807,8.15707,255196623773.0
1511456772,0.278552,8172.85,0.877828,8.14451,255233782096.0
1511456893,0.278552,8172.85,0.877828,8.14451,255233782096.0
